dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,timestamp
0.5577742392475703,udp,ftp,CON,25,77,5166,2776,0.5852163987909054,124,228,365.5418750700016,914.5136306434497,12,87,0.22862959461889476,0.7553981496801444,0.8584670727784736,0.3222177319980589,47370,1713665733,3185603980,7460,3.033689961962691,0.4857526711417962,0.1119392761595509,191,865,4,2535,9,67,0,7,5,0,0,3,1,7,4,1,2025-05-20 20:14:33.736217
0.7772684526524676,icmp,ftp,CON,83,55,163,8375,6.352355443114166,119,207,174.64827156847264,841.8541430670128,9,79,0.9135560411125255,0.855504311443564,0.594892919429388,0.7369452117266886,31054,2912826855,2073267785,43626,3.9126914962171955,0.011229007781520584,0.3572503516639486,157,206,4,3485,5,23,4,4,6,4,0,3,1,5,4,0,2025-05-20 20:14:43.736217
0.41529066924131053,tcp,dns,CON,95,75,4051,6375,7.047334748555201,47,66,750.474606796512,645.7704187119259,48,89,0.7698403644221979,0.7060145032004898,0.1797289683866562,0.03674492062929269,24464,2493580811,2941926880,26920,9.012439716309613,0.4020916727390865,0.4648470917137898,91,788,6,2373,3,42,8,4,6,6,0,3,0,9,4,1,2025-05-20 20:14:53.736217
0.2129798209489534,tcp,http,INT,59,53,3826,2771,5.398397399521722,177,81,710.842435737395,257.5296282704661,35,8,0.3275131685574739,0.12493939467074922,0.5520110343051797,0.40766731169363113,45931,3882884511,2004933472,13819,3.769150203691969,0.7607188424887983,0.030626839984520204,176,770,2,4184,4,72,2,7,8,0,0,1,1,4,7,0,2025-05-20 20:15:03.736217
0.08745906270070347,icmp,http,FIN,63,49,2713,9989,5.084259620727522,243,163,788.2191480992144,291.4411748297402,97,88,0.5959614725961615,0.43766995446514734,0.024952824214729996,0.00016194939149238863,13428,1594356280,3117950075,64783,4.599497047008373,0.1817645581266879,0.8134163863862881,620,308,1,4199,5,58,6,7,5,4,1,0,0,4,4,0,2025-05-20 20:15:13.736217
0.11843491158693453,icmp,dns,INT,91,95,7244,9707,5.231909807696178,165,22,488.20441272264156,232.76814703322023,90,15,0.22720801823706704,0.008307310736170748,0.7822828162315478,0.21553014266992132,39410,110994056,2877014606,55802,7.521594303763961,0.10678735928210159,0.31051821925494183,800,634,7,4169,4,94,1,7,4,0,0,1,0,9,1,1,2025-05-20 20:15:23.736217
0.3838443863794798,udp,ftp,INT,80,61,3003,1865,6.030901926530187,68,187,543.2357660579161,755.2382156664421,73,91,0.08595923543420558,0.3877865198146936,0.984131054047275,0.5922576187118286,34315,2594550245,1281284041,28430,9.633424289004717,0.9979878220724171,0.745727935668221,947,349,5,4124,8,72,3,3,4,2,0,4,0,2,7,1,2025-05-20 20:15:33.736217
0.634531781865321,tcp,dns,FIN,43,47,6872,5085,1.8679976283575639,87,173,369.9789055295364,839.7585115368041,86,57,0.4222213624079626,0.04875122289490885,0.4630820070183823,0.4684883440839299,25360,3491638531,1777593294,17719,2.676994626388219,0.9506094631732112,0.5596506357945652,936,709,1,291,5,67,9,4,1,3,0,0,0,4,6,1,2025-05-20 20:15:43.736217
0.8388015612989466,icmp,http,FIN,55,66,6334,6840,5.3012397705369,99,240,658.3028157860782,168.55928902139482,81,68,0.882269043425035,0.4438029191388714,0.6685251097655484,0.4054742631347006,46745,120039176,3856666772,12535,8.374708113723369,0.9817420449671332,0.874145145764819,549,935,5,41,1,71,7,9,6,5,0,1,1,7,9,1,2025-05-20 20:15:53.736217
0.9686099169911848,udp,http,CON,7,21,7375,663,2.0074321724255517,66,191,800.1076193138202,599.4042644787048,37,93,0.6440181948611015,0.04707013388989212,0.5911785841991534,0.4363125471247328,49214,4107255588,3428981205,2925,7.505653809874336,0.8007740964140003,0.2553539922114624,534,931,0,3070,5,27,8,4,1,4,1,1,1,6,3,0,2025-05-20 20:16:03.736217
